boreratio,carlength,carwidth,compressionratio,enginesize,citympg,stroke,horsepower,highwaympg,price
3.47,168.8,64.1,22.1,130,21,69.2,111,27,13495
3.47,168.8,64.1,10.4,130,21,45.1,111,27,16500
2.68,171.2,65.5,12,152,19,69.3,154,26,16500
3.19,176.6,66.2,16.5,109,24,58.5,102,30,13950
3.19,176.6,66.4,17.9,136,18,58.4,115,22,17450
3.19,177.3,66.3,7.2,136,19,75,110,25,15250
3.19,192.7,71.4,11.8,136,19,23.5,110,25,17710
3.19,192.7,71.4,13.2,136,19,11.6,110,25,18920
3.13,192.7,71.4,4.8,131,17,1,140,20,23875
3.13,178.2,67.9,15.6,131,16,21.2,160,22,17859.167
3.5,176.8,64.8,12.6,108,23,24.2,101,29,16430
3.5,176.8,64.8,17.4,108,23,4,101,29,16925
3.31,176.8,64.8,9.2,164,21,65.9,121,28,20970
3.31,176.8,64.8,13.7,164,21,7.2,121,28,21105
3.31,189,66.9,19,164,20,46,121,25,24565
3.62,189,66.9,22.4,209,16,52.9,182,22,30760
3.62,193.8,67.9,12.5,209,16,114,182,22,41315
3.62,197,70.9,24.4,209,15,55.8,182,20,36880
2.91,141.1,60.3,11.3,61,47,18.3,48,53,5151
3.03,155.9,63.6,14.6,90,38,19.1,70,43,6295
3.03,158.8,63.6,18,90,38,53.4,70,43,6575
2.97,157.3,63.8,17.5,90,37,23.5,68,41,5572
2.97,157.3,63.8,5.6,90,31,49.6,68,38,6377
3.03,157.3,63.8,20.5,98,24,26.2,102,30,7957
2.97,157.3,63.8,9.7,90,31,18.3,68,38,6229
2.97,157.3,63.8,17,90,31,19.5,68,38,6692
2.97,157.3,63.8,15,90,31,12.6,68,38,7609
3.03,157.3,63.8,20.9,98,24,22.9,102,30,8558
3.34,174.6,64.6,18.9,122,24,22.9,88,30,8921
3.6,173.2,66.3,10.5,156,19,40.8,145,24,12964
2.91,144.6,63.9,21.4,92,49,43.2,58,54,6479
2.91,144.6,63.9,11.9,92,31,38.6,76,38,6855
2.91,150,64,13.2,79,38,30,60,42,5399
2.91,150,64,17.4,92,30,0.3,76,34,6529
2.91,150,64,11.9,92,30,7.4,76,34,7129
2.91,163.4,64,17.8,92,30,8.5,76,34,7295
2.92,157.1,63.9,25.4,92,30,5,76,34,7295
3.15,167.5,65.2,14.7,110,27,45.7,86,33,7895
3.15,167.5,65.2,10.1,110,27,35.1,86,33,9095
3.15,175.4,65.2,21.5,110,27,32,86,33,8845
3.15,175.4,62.5,16.6,110,27,31.6,86,33,10295
3.15,175.4,65.2,17.1,110,24,38.7,101,28,12945
3.15,169.1,66,20.7,110,25,1.8,100,31,10345
3.31,170.7,61.8,17.9,111,24,26.4,78,29,6785
3.03,155.9,63.6,8.5,90,38,43.3,70,43,8916.5
3.03,155.9,63.6,16.1,90,38,31.5,70,43,8916.5
3.43,172.6,65.2,10.6,119,24,35.7,90,29,11048
3.63,199.6,69.6,23.2,258,15,18.5,176,19,32250
3.63,199.6,69.6,19.8,258,15,49.9,176,19,35550
3.54,191.7,70.6,9.7,326,13,36.8,262,17,36000
3.03,159.1,64.2,16.4,91,30,34.6,68,31,5195
3.03,159.1,64.2,10.7,91,31,3.6,68,38,6095
3.03,159.1,64.2,22.6,91,31,39.6,68,38,6795
3.03,166.8,64.2,21.2,91,31,58.7,68,38,6695
3.08,166.8,64.2,20.2,91,31,15.9,68,38,7395
3.33,169,65.7,23.7,70,17,60,101,23,10945
3.33,169,65.7,5.5,70,17,41.4,101,23,11845
3.33,169,65.7,13.2,70,17,16.6,101,23,13645
3.33,169,65.7,23.8,80,16,37.7,135,23,15645
3.39,177.8,66.5,18.4,122,26,9.3,84,32,8845
3.39,177.8,66.5,8.1,122,26,21.4,84,32,8495
3.39,177.8,66.5,24.2,122,26,54.7,84,32,10595
3.39,177.8,66.5,20.7,122,26,27.3,84,32,10245
3.39,177.8,66.5,14,122,36,8.4,64,42,10795
3.39,177.8,66.5,16,122,26,28.9,84,32,11245
3.76,175,66.1,11.3,140,19,0.9,120,27,18280
3.43,175,66.1,11,134,31,2.2,72,39,18344
3.58,190.9,70.3,13.4,183,22,10.2,123,25,25552
3.58,190.9,70.3,18.9,183,22,11,123,25,28248
3.58,187.5,70.3,22.3,183,22,27.2,123,25,28176
3.58,202.6,71.7,18.3,183,22,38.7,123,25,31600
3.46,202.6,71.7,12.4,234,16,31.7,155,18,34184
3.46,180.3,70.5,8.8,234,16,19.3,155,18,35056
3.8,208.1,71.7,11,308,14,31.3,184,16,40960
3.8,199.2,72,17,304,14,13.1,184,16,45400
3.78,178.4,68,8.7,140,19,89.4,175,24,16503
2.97,157.3,64.4,6.9,92,37,20.7,68,41,5389
2.97,157.3,64.4,14.2,92,31,14.2,68,38,6189
2.97,157.3,64.4,5.3,92,31,9.4,68,38,6669
3.03,157.3,63.8,11,98,24,23.1,102,30,7689
3.17,173,65.4,11.8,110,23,22.3,116,30,9959
3.35,173,65.4,17.3,122,25,36.9,88,32,8499
3.58,173.2,66.3,11.3,156,19,32.5,145,24,12629
3.59,173.2,66.3,13.6,156,19,35.6,145,24,14869
3.59,173.2,66.3,21.7,156,19,33.8,145,24,14489
3.35,172.4,65.4,20.2,122,25,65.7,88,32,6989
3.35,172.4,65.4,12,122,25,16,88,32,8189
3.17,172.4,65.4,16,110,23,63.2,116,30,9279
3.17,172.4,65.4,12.9,110,23,73.4,116,30,9279
3.15,165.3,63.8,16.7,97,31,51.4,69,37,5499
2.99,165.3,63.8,14,103,45,9.3,55,50,7099
3.15,165.3,63.8,7.3,97,31,33,69,37,6649
3.15,165.3,63.8,19.4,97,31,59,69,37,6849
3.15,170.2,63.8,22.2,97,31,72.3,69,37,7349
3.15,165.3,63.8,11.5,97,31,10.9,69,37,7299
3.15,165.6,63.8,16.9,97,31,52.9,69,37,7799
3.15,165.3,63.8,16.7,97,31,5.9,69,37,7499
3.15,170.2,63.8,20.5,97,31,22,69,37,7999
3.15,162.4,63.8,25.4,97,31,51.2,69,37,8249
3.33,173.4,65.2,17.2,120,27,45.9,97,34,8949
3.33,173.4,65.2,16.7,120,27,49.8,97,34,9549
3.43,181.7,66.5,23.8,181,17,100.9,152,22,13499
3.43,184.6,66.5,19.8,181,17,21.4,152,22,14399
3.43,184.6,66.5,19.7,181,19,17.9,152,25,13499
3.43,170.7,67.9,20.7,181,19,5.3,160,25,17199
3.43,170.7,67.9,15,181,17,59,200,23,19699
3.43,178.5,67.9,7.2,181,19,29.7,160,25,18399
3.46,186.7,68.4,12,120,19,23.2,97,24,11900
3.7,186.7,68.4,5.3,152,28,25.6,95,33,13200
3.46,198.9,68.4,19.8,120,19,5.5,97,24,12440
3.7,198.9,68.4,18.4,152,25,56.5,95,25,13860
3.46,186.7,68.4,21.8,120,19,23.2,95,24,15580
3.7,186.7,68.4,17.1,152,28,2.4,95,33,16900
3.46,198.9,68.4,20.9,120,19,10.7,95,24,16695
3.7,198.9,68.4,14.6,152,25,34.5,95,25,17075
3.46,186.7,68.4,12.6,120,19,52.7,97,24,16630
3.7,186.7,68.4,12.2,152,28,25.6,95,33,17950
3.61,186.7,68.3,9.4,134,18,14.8,142,24,18150
2.97,157.3,63.8,15.9,90,37,79.2,68,41,5572
3.03,157.3,63.8,6.6,98,24,22.3,102,30,7957
2.97,157.3,63.8,15.5,90,31,46.2,68,38,6229
2.97,167.3,63.8,7,90,31,50.4,68,38,6692
2.97,167.3,63.8,16.6,98,31,15.6,68,38,7609
3.35,174.6,64.6,15.2,122,24,12.4,88,30,8921
3.59,173.2,66.3,19.7,156,19,74.2,145,24,12764
3.94,168.9,68.3,10.6,151,19,25.9,143,27,22018
3.74,168.9,65,6.6,194,17,50.6,207,25,32528
3.74,168.9,65,11.9,194,17,9.2,207,25,34028
3.74,168.9,65,24.7,194,17,3.2,207,25,37028
3.94,175.7,72.3,9.7,203,17,43.1,288,28,31400.5
3.46,181.5,66.5,1.6,132,23,8.7,90,31,9295
3.46,176.8,66.6,17.7,132,23,43,90,31,9895
3.54,186.6,66.5,5.7,121,21,2.1,110,28,11850
3.54,186.6,66.5,19.6,121,21,45.1,110,28,12170
2.54,186.6,66.5,10.8,121,21,65.6,110,28,15040
3.54,186.6,66.5,11.6,121,21,8.5,110,28,15510
3.54,186.6,66.5,9.5,121,19,9.3,160,26,18150
3.54,186.6,66.5,20.8,121,19,59.7,160,26,18620
3.62,156.9,63.4,9.6,97,31,20.5,69,36,5118
3.62,157.9,63.6,20.7,108,26,1.7,73,31,7053
3.62,157.3,63.8,10.9,108,26,12.9,73,31,7603
3.62,172,65.4,19.2,108,32,75.6,82,37,7126
3.62,172,65.4,20.1,108,28,37.9,82,33,7775
3.62,172,65.4,10.4,108,26,34.4,94,32,9960
3.62,172,65.4,12.3,108,24,38.9,82,25,9233
3.62,172,65.4,10.3,108,24,9,111,29,11259
3.62,173.5,65.4,18.2,108,28,8.7,82,32,7463
3.62,173.5,65.4,25.4,108,25,44.3,94,31,10198
3.62,173.6,65.4,10.9,108,23,11.9,82,29,8013
3.62,173.6,65.4,10.1,108,23,20.6,111,23,11694
3.05,158.7,63.6,16.1,92,35,37,62,39,5348
3.05,158.7,63.6,11.6,92,31,48.7,62,38,6338
3.05,158.7,63.6,16.6,92,31,14.2,62,38,6488
3.05,169.7,63.6,16,92,31,37.7,62,37,6918
3.05,169.7,63.6,20.6,92,27,9.5,62,32,7898
3.05,169.7,63.6,3.2,92,27,5.7,62,32,8778
3.19,166.3,64.4,15.3,98,30,50.5,70,37,6938
3.19,166.3,64.4,10.1,98,30,24.3,70,37,7198
3.27,166.3,64.4,7.3,110,34,45.2,56,36,7898
3.27,166.3,64.4,12.9,110,38,34.6,56,47,7788
3.19,166.3,64.4,16.4,98,38,30.7,70,47,7738
3.19,166.3,64.4,13.3,98,28,49.3,70,34,8358
3.19,166.3,64.4,19.9,98,28,25.6,70,34,9258
3.19,168.7,64,18,98,29,7.4,70,34,8058
3.19,168.7,64,11.9,98,29,5.4,70,34,8238
3.24,168.7,64,16.9,98,26,84.8,112,29,9298
3.24,168.7,64,8,98,26,21.6,112,29,9538
3.62,176.2,65.6,17.2,146,24,19.4,116,30,8449
3.62,176.2,65.6,17.1,146,24,57.6,116,30,9639
3.62,176.2,65.6,20,146,24,6.4,116,30,9989
3.62,176.2,65.6,8.4,146,24,18.4,116,30,11199
3.62,176.2,65.6,17.5,146,24,47.4,116,30,11549
3.62,176.2,65.6,7.6,146,24,17,116,30,17669
3.31,175.6,66.5,16.7,122,29,12.8,92,34,8948
3.27,175.6,66.5,16.5,110,30,13.1,73,33,10698
3.31,175.6,66.5,27,122,27,41.8,92,32,9988
3.31,175.6,66.5,20.2,122,27,20.3,92,32,10898
3.31,175.6,66.5,16.7,122,27,35.2,92,32,11248
3.27,183.5,67.7,16.8,171,20,23.7,161,24,16558
3.27,183.5,67.7,17.6,171,19,17.6,161,24,15998
3.27,187.8,66.5,15.5,171,20,8.3,156,24,15690
3.27,187.8,66.5,17.2,161,19,27.4,156,24,15750
3.01,171.7,65.5,8.7,97,37,29.7,52,46,7775
3.19,171.7,65.5,26.2,109,27,71.8,85,34,7975
3.01,171.7,65.5,17.6,97,37,30,52,46,7995
3.19,171.7,65.5,22.6,109,27,19.6,85,34,8195
3.19,171.7,65.5,10.3,109,27,26.6,85,34,8495
3.01,171.7,65.5,17.3,97,37,18.2,68,42,9495
3.19,171.7,65.5,20.9,109,26,3.7,100,32,9995
3.19,159.3,64.2,6.7,109,24,23.4,90,29,11595
3.19,165.7,64,10.8,109,24,5.8,90,29,9980
3.19,180.2,66.9,11.9,136,19,6,110,24,13295
3.01,180.2,66.9,5.9,97,33,31.6,68,38,13845
3.19,183.1,66.9,19.6,109,25,3.6,88,31,12290
3.78,188.8,67.2,17.3,141,23,6,114,28,12940
3.78,188.8,67.2,7.6,141,23,13.8,114,28,13415
3.78,188.8,67.2,14,141,24,8.1,114,28,15985
3.78,188.8,67.2,14.8,141,24,6.4,114,28,16515
3.62,188.8,67.2,25.5,130,17,66.2,162,22,18420
3.62,188.8,67.2,18.4,130,17,8.7,162,22,18950
3.78,188.8,68.9,16,141,23,16,114,28,16845
3.78,188.8,68.8,17,141,19,7,160,25,19045
3.58,188.8,68.9,7.3,173,18,7,134,23,21485
3.01,188.8,68.9,9.7,145,26,10,106,27,22470
3.78,188.8,68.9,8.4,141,19,34,114,25,22625
